SMILES,Activity
Brc4cccc(Nc2ncnc3cc1ccccc1cc23)c4 101343 CHEMBL63786,1
CN(C)c3cc2c(Nc1cccc(Br)c1)ncnc2cn3 81022 CHEMBL53711,1
Brc4cccc(Nc2ncnc3cc1[nH]cnc1cc23)c4 101370 CHEMBL66031,1
Cn3cnc4cc2ncnc(Nc1cccc(Br)c1)c2cc34 290482 CHEMBL176582,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccn1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299120 CHEMBL180022,1
CN(C)c3cc2ncnc(Nc1cccc(Br)c1)c2cn3 81739 CHEMBL53428,1
Nc2ccc1cncnc1c2 81876 CHEMBL55729,1
Fc4ccc(Cc2ncnc3cc(\C=C\CCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl 456979 CHEMBL490496,1
Fc4ccc(Nc2ncnc3cc(\C=C\CCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl 41605 CHEMBL417478,1
CCOc3cc2ncc(C#N)c(Nc1ccc(F)c(Cl)c1)c2cc3NC(=O)\C=C\CN(C)C 604615 CHEMBL607707,1
Brc4cccc(Nc2ncnc3cnc(NCCc1c[nH]cn1)nc23)c4 80728 CHEMBL53426,1
Nc4ccc3sc2c(Nc1cccc(Br)c1)ncnc2c3c4 252587 CHEMBL152905,1
Brc4cccc(Nc2ncnc3cc1c[nH]nc1cc23)c4 288714 CHEMBL366580,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)Cn1sccc1=O)cc23)c4 596508 CHEMBL603266,1
Cn3ncc4cc2c(Nc1cccc(Br)c1)ncnc2cc34 56081 CHEMBL39320,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)CNC(=O)Oc1ccccc1)cc23)c4 596506 CHEMBL599863,1
Brc4cccc(Nc2ncnc3cc1[nH]ccc1cc23)c4 55075 CHEMBL40734,1
Brc4ccc3CCN(c1ncnc2ccc(NC(=O)C=C)cc12)c3c4 79799 CHEMBL51741,1
Cc3cccc(Cc1ncnc2ccc(NC(=O)C=C)cc12)c3 456813 CHEMBL522134,1
Cc3cccc(NC1=NC=NC2=CC=C(NC(=O)C=C)C12)c3 456584 CHEMBL474147,1
Brc4cccc(Nc2ncnc3cc1NCc1cc23)c4 456750 CHEMBL447331,1
CCN(CC)CC(O)CNC(=O)c4cc(C)c(\C=c2/c(=O)[nH]c3ncnc(Nc1ccc(F)c(Cl)c1)c23)[nH]4 106614 CHEMBL304271,1
Cc3cccc(NC1=NC=NC2=CN=C(NC(=O)C=C)C12)c3 456588 CHEMBL516022,1
CN4CCN(CCC#CC(=O)Nc3cc2c(Nc1ccc(F)c(Cl)c1)ncnc2cn3)CC4 339482 CHEMBL203599,1
Brc4cccc(Nc2ncnc3cc(NCCCn1ccnc1)ncc23)c4 210689 CHEMBL126791,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCCN4CCOCC4 88232 CHEMBL939,1
Brc4cccc(Nc2ncnc3cnc(CC(=O)\C=C\C(=O)NCCCn1ccnc1)cc23)c4 456389 CHEMBL460723,1
Fc4ccc(Nc2ncnc3cnc(NC(=O)/C=C/C(=O)NCCCN1CCOCC1)cc23)cc4Cl 228463 CHEMBL138940,1
Brc4cccc(Nc2ncnc3cnc(NCCN1CCOCC1)cc23)c4 272568 CHEMBL162622,1
Brc4cccc(Nc2ncnc3cc(NCCCN1(=O)CCOCC1)ncc23)c4 210892 CHEMBL339416,1
Fc3ccc(Nc1ncnc2ccc(NC(=O)C=C)nc12)cc3Cl 41608 CHEMBL28418,1
Fc3ccc(Cc1ncnc2ccc(NC(=O)C=C)nc12)cc3Cl 456978 CHEMBL524117,1
CNc3ncc2ncnc(Nc1cccc(Br)c1)c2n3 81291 CHEMBL299622,1
Brc4cccc(Nc2ncnc3cnc(NCCc1c[nH]cn1)cc23)c4 273047 CHEMBL162142,1
Brc4cccc(Nc2ncnc3cnc(NCCN1CCOCC1)nc23)c4 80406 CHEMBL294475,1
Brc4cccc(Nc2ncnc3cnc(CC(=O)\C=C\C(=O)NCCCN1CCOCC1)cc23)c4 456388 CHEMBL460722,1
Brc5cccc(Nc3ncnc4ccc(NC(=O)Cn2sc1ccccc1c2=O)cc34)c5 596509 CHEMBL599047,1
Fc4ccc(Nc2ncnc3cnc(NC(=O)C#CCCN1CCCCC1)cc23)cc4Cl 339255 CHEMBL205059,1
Brc4cccc(Nc2ncnc3cc(NCCc1c[nH]cn1)ncc23)c4 211337 CHEMBL338114,1
CS(=O)(=O)CCNCc5ccc(c4ccc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3c4)o5 14805 CHEMBL554,1
CN(C)c5cc4c(Nc3ccc2n(Cc1ccccc1)ncc2c3)ncnc4cn5 42617 CHEMBL30432,1
Cc2cccc(Nc1cc(NCCO)ncn1)c2 252312 CHEMBL415738,1
Oc4cccc(Nc2[nH]nc3ncnc(Nc1cccc(Cl)c1)c23)c4 198357 CHEMBL121954,1
Brc4cccc(Nc2ncnc3cnc(NCCCN1CCOCC1)cc23)c4 272413 CHEMBL165574,1
OCc5ccc(c4cc3ncnc(Nc2ccc1[nH]ccc1c2)c3s4)cc5 125694 CHEMBL312753,1
C(CN(c4cc3ncnc(Nc2ccc1[nH]ccc1c2)c3s4)n5ccnc5)Cc6ccccc6 125626 CHEMBL312818,1
N(c2ccc1[nH]ccc1c2)c4ncnc5cc(c3cccs3)sc45 125696 CHEMBL76751,1
C(CN(c4cc3ncnc(Nc2ccc1[nH]ccc1c2)c3s4)n5cccc5)Nc6ccccc6 125663 CHEMBL79215,1
NC(=O)C6CCN(Cc5ccc(c4cc3nccc(Nc2ccc1[nH]ccc1c2)c3s4)cc5)CC6 126427 CHEMBL431977,1
N(c2ccc1[nH]ccc1c2)c4ccnc5cc(c3cccs3)sc45 126035 CHEMBL310853,1
OC5CCN(CCOc3n[nH]c4ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c34)CC5 437559 CHEMBL255376,1
Clc4cc(Nc2ncnc3[nH]nc(OCCN1CCOCC1)c23)ccc4OCc5ccccn5 437219 CHEMBL271705,1
Clc4cc(Nc2ncnc3[nH]nc(OCCN1CCCCCO1)c23)ccc4OCc5ccccn5 437262 CHEMBL270448,1
CS(=O)(=O)CCNCc5ccc(c4cc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3s4)o5 474982 CHEMBL475768,1
COc3cc2ncnc(Nc1cc(Cl)ccc1F)c2cc3OC4CCN(S(C)(=O)=O)CC4 359169 CHEMBL213007,1
Brc3cccc(Nc1ncnc2cc(NC(=O)C=C)[nH]c12)c3 456652 CHEMBL474142,1
COc4ccc3[nH]c2ncnc(Nc1cccc(Br)c1)c2c3c4 252075 CHEMBL153206,1
Brc4cccc(Nc2ncnc3cnc(NCCc1ccccn1)cc23)c4 273103 CHEMBL162223,1
Brc4cccc(Nc2ncnc3ccc1cc[nH]c1c23)c4 252756 CHEMBL153525,1
Brc5cccc(Nc3ncnc4ccc(NC(=O)[C@@H]1O[C@H]1CN2CCCCC2)cc34)c5 596440 CHEMBL598007,1
Fc4ccc(Nc2ncnc3cnc(NC(=O)C#CCCN1CCOCC1)cc23)cc4Cl 339245 CHEMBL203661,1
Fc4ccc(Nc2ncnc3cc(OCCCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl 42389 CHEMBL31656,1
Brc4cccc(Nc2ncnc3cnc(NCc1cccnc1)cc23)c4 273000 CHEMBL165508,1
Cc4cccc(Cc2ncnc3cc(OCCCN1CCOCC1)c(NC(=O)C=C)cc23)c4 456815 CHEMBL489111,1
Fc4ccc(Cc2ncnc3cc(OCCCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl 455897 CHEMBL489897,1
C[C@@H](Oc4cccc5ncnc(Nc3ccc2n(Cc1nccs1)ncc2c3)c45)C(=O)N6CCOCC6 424670 CHEMBL257411,1
COC[C@H]4Oc3cc2ncnc(Nc1cccc(I)c1)c2cc3O[C@@H]4COC 456451 CHEMBL516979,1
CN4CCN(CCCOc3cc2ncnc(Nc1cccc(Br)c1)c2cc3NC(=O)C=C)CC4 41513 CHEMBL32844,1
Brc4cccc(Nc2ncnc3cnc(NCCCn1ccnc1)cc23)c4 273013 CHEMBL162981,1
Brc4cccc(Nc2ncnc3cc1nccnc1cc23)c4 287552 CHEMBL173498,1
Fc4ccc(Nc2ncnc3ccc(NC(=O)C#CCCN1CCOCC1)cc23)cc4Cl 339072 CHEMBL204085,1
CC4CCN(CCCOc3cc2ncnc(Cc1cccc(Br)c1)c2cc3NC(=O)C=C)CC4 456745 CHEMBL516365,1
Cc2cc(C(=O)N1CCOCC1)[nH]c2\C=c6/c(=O)[nH]c7ncnc(Nc5ccc4n(Cc3ccccc3)ncc4c5)c67 107305 CHEMBL67003,1
CCOc4cc3ncnc(C#Cc1c[nH]nc1c2ccc(F)cc2)c3cc4OCC 414190 CHEMBL251125,1
Brc4cccc(Nc2ncnc3cc(NCCCN1CCOCC1)ncc23)c4 210896 CHEMBL126623,1
CN(C)C/C=C/C(=O)Nc3cc2c(Nc1cccc(Br)c1)c(C#N)cnc2cn3 43264 CHEMBL31276,1
Nc4ccc(c2[nH]nc3ncnc(Nc1cccc(Cl)c1)c23)cc4 198256 CHEMBL332906,1
OCCNCc5ccc(c4cc3nccc(Nc2ccc1[nH]ccc1c2)c3s4)cc5 125634 CHEMBL310740,1
C[C@H](CN(C)C(=O)CO)Oc3cccc4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34 413936 CHEMBL250132,1
COc5cc4c(Nc3ccc(c2nc1ccccc1s2)c(OC)c3)ncnc4cc5OCCCN6CCN(C)CC6 591744 CHEMBL593860,1
CCOc4cc3ncnc(Nc2cccc(c1nccs1)c2)c3cc4OCC 209068 CHEMBL126192,1
CCCN4CCC(Oc2cc(OC)cc3ncnc(Nc1ccc(F)c(Cl)c1)c23)CC4 342715 CHEMBL203779,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3OCC4CCN(C)CC4 358848 CHEMBL213874,1
Brc4cccc(Nc2ncnc3cnc(NCCCn1ccnc1)nc23)c4 80802 CHEMBL51228,1
COc4ccc(CNc3cc2c(Nc1cccc(Br)c1)ncnc2cn3)cc4 81117 CHEMBL53299,1
Fc4ccc(Cc2ncnc3cc(CCCCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl 456980 CHEMBL521601,1
Brc4cccc(Nc2ncnc3cnc(C(CCCN1CCOCC1)C(=O)C=C)cc23)c4 456189 CHEMBL510597,1
Fc4ccc(Nc2ncnc3cc(CCCCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl 41568 CHEMBL281543,1
CN5CCN(C(=O)c4cc(C)c(\C=c2/c(=O)[nH]c3ncnc(Nc1ccc(F)c(Cl)c1)c23)[nH]4)CC5 107148 CHEMBL305246,1
Brc4cccc(Nc2ncnc3cnc(NCCCN1CCOCC1)nc23)c4 80405 CHEMBL417420,1
Clc4cccc(Nc2[nH]cnc3nnc(NCc1ccccc1)c23)c4 198067 CHEMBL121796,1
Brc4cccc(Nc2ncnc3cc(OCCCn1ccnc1)c(NC(=O)C=C)cc23)c4 41514 CHEMBL286343,1
C6CN(CCNCc5ccc(c4cc3nccc(Nc2ccc1[nH]ccc1c2)c3s4)cc5)CCN6 125698 CHEMBL80540,1
CC(=O)N5CCN(CCOc3n[nH]c4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34)CC5 437365 CHEMBL258270,1
CN4CCC(Nc3ncc2ncnc(Nc1ccc(F)c(Cl)c1)c2n3)CC4 430493 CHEMBL258940,1
CCOc4cc3ncnc(Nc2cccc(c1ccco1)c2)c3cc4OCC 208506 CHEMBL125086,1
COc4cc3c(N[C@@H]1C[C@H]1c2ccccc2)c(C#N)cnc3cc4OCCCN5CCN(C)CC5 414998 CHEMBL248393,1
CCN(CC)C(C)(Cc1ccccc1)C#Cc2ncnc3cc(OC)c(OC)cc23 414177 CHEMBL429300,1
Brc4cccc(Cc2ncnc3cc(OCCCn1ccnc1)c(NC(=O)C=C)cc23)c4 456748 CHEMBL473944,1
CNC3=CC2N=CN(C)C(=N/c1cccc(Br)c1)\C2C=N3 81775 CHEMBL52882,1
Fc4ccc(Nc2ncnc3cnc(NC(=O)C#CCN1CCOCC1)cc23)cc4Cl 339004 CHEMBL202556,1
Brc4cccc(Nc2ncnc3cc(NCCN1CCOCC1)ncc23)c4 210898 CHEMBL128987,1
Brc4cccc(Nc2ncnc3ccc(C(CCCN1CCOCC1)C(=O)C=C)cc23)c4 456301 CHEMBL517127,1
C=CC(=O)Nc4ccc3ncnc(Nc2ccc(OCc1ccccc1)cc2)c3c4 80234 CHEMBL430571,1
C=CC(=O)NC3=CC=C4N=CN=C(Nc2ccc(OCc1ccccc1)cc2)C34 456587 CHEMBL472746,1
Brc5cccc(Nc3ncnc4cc2n(CCN1CCOCC1)ncc2cc34)c5 55042 CHEMBL38199,1
Brc5cccc(Nc3ncnc4cc2n(CCN1CCOCC1)ccc2cc34)c5 55372 CHEMBL40130,1
Brc5cccc(Nc3ncnc4cc2n(CCC(=O)N1CCOCC1)ncc2cc34)c5 456749 CHEMBL474341,1
Brc5cccc(Nc3ncnc4cc2N(CCC(=O)N1CCOCC1)Cc2cc34)c5 456821 CHEMBL489313,1
CN4CCN(NCCCNc3cc2c(Nc1cccc(Br)c1)ncnc2cn3)CC4 272878 CHEMBL166307,1
COc3cc2ncnc(NCc1ccccc1)c2cc3OC 547337 CHEMBL545541,1
Fc5ccc(Nc3ncnc4nc(Nc2ccc(CN1CCCC1)cc2)sc34)cc5Cl 521924 CHEMBL470219,1
CS(=O)(=O)CCNCc5cc(c4cc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3s4)co5 474983 CHEMBL475769,1
CN(C)Cc5ccc(c4cc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3s4)[nH]5 475034 CHEMBL473437,1
COc3cc2ncnc(\C=C\CCc1ccccc1)c2cc3OC 414183 CHEMBL250923,1
Brc4cccc(Nc2ncnc3cc1[nH]nnc1cc23)c4 288833 CHEMBL172652,1
CCOc4cc3ncnc(Nc2cc(=O)c(OCc1cccc(F)c1)cc2=O)c3cc4NC(=O)\C=C\CN(C)C 391669 CHEMBL428741,1
CCOc4cc3ncnc(C#C[C@@](C)(Cc1ccccc1)N2CCC(C(O)=O)CC2)c3cc4OCC 414192 CHEMBL399373,1
Cc2cc(C(=O)N1CCOCC1)[nH]c2\C=c6/c(=O)[nH]c7ncnc(Nc5ccc4n(Cc3ccccc3)ccc4c5)c67 107306 CHEMBL67057,1
Brc5cccc(Nc3ncnc4cc2[nH]cc(CC(=O)N1CCOCC1)c2cc34)c5 456894 CHEMBL489501,1
Brc5cccc(Nc3ncnc4cc2[nH]cc(CN1CCOCC1)c2cc34)c5 54880 CHEMBL36967,1
C=CC(=O)Nc4ccc3ncnc(Nc2ccc(Oc1ccccc1)cc2)c3c4 80235 CHEMBL53203,1
CN4CCN(CCCNc3cc2ncnc(Nc1cccc(Br)c1)c2cn3)CC4 210891 CHEMBL340484,1
CCO/N=C/c1c(N)ncnc1Nc4ccc3n(Cc2cccc(F)c2)ncc3c4 426362 CHEMBL402294,1
CN6CCN(Cc5ccc(c4cc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3s4)o5)CC6 475029 CHEMBL475761,1
COc5cc(ON1CCC(C)CC1)c4c(Nc3ccc(OCc2ccccn2)c(Cl)c3)ncnc4c5 327598 CHEMBL444619,1
CN5CCC(Oc3cccc4ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c34)CC5 327605 CHEMBL197640,1
COc4cc3c(N[C@@H]1C[C@H]1c2ccccc2)c(C#N)cnc3cc4OCCCN5CCOCC5 414997 CHEMBL248392,1
Brc4cccc(Nc2ncnc3cc(NCCCCN1CCOCC1)ncc23)c4 211352 CHEMBL126384,1
C=CC(=O)NC3=CC=C4N=CN=C(Nc2ccc(Oc1ccccc1)cc2)C34 456586 CHEMBL474343,1
Clc4cccc(Nc2[nH]cnc3nc1ccccc1c23)c4 118583 CHEMBL306315,1
CCc1nccn1Cc5ccc(Nc4nc3ncnc(Nc2ccc(F)c(Cl)c2)c3s4)cc5 521999 CHEMBL471058,1
CN(C)C/C=C/C(=O)Nc3cc2c(Nc1ccc(F)c(Cl)c1)ccnc2cc3O[C@H]4CCOC4 471890 CHEMBL467215,1
COCCN4CC(N(C)Cc3cc2c(Nc1cccc(Cl)c1F)ncnc2cc3OC)(C(N)=O)C4 347420 CHEMBL207815,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3CN4CCC[C@@H]4C(N)=O 346354 CHEMBL206955,1
COc4cc3ncnc(Nc1cncc2ccccc12)c3cc4OC 149030 CHEMBL329867,1
CN4CCN(c3cc2c(Nc1cccc(Br)c1)ncnc2cn3)CC4 273523 CHEMBL162719,1
Cc2cc(C(=O)NCCN1CCOCC1)[nH]c2\C=c4/c(=O)[nH]c5ncnc(Nc3ccc(F)c(Cl)c3)c45 107365 CHEMBL69629,1
CN4CCN(CCCOc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2nc3NC(=O)C=C)CC4 42328 CHEMBL284326,1
CC4CCN(CCCOc3cc2ncnc(Cc1ccc(F)c(Cl)c1)c2nc3NC(=O)C=C)CC4 455899 CHEMBL448172,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1cccc(Cl)c1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299026 CHEMBL179363,1
COc4ccc(CNc2[nH]nc3ncnc(Nc1cccc(Cl)c1)c23)cc4 197658 CHEMBL122245,1
NC(=O)C6CCN(Cc5ccc(c4cc3ncnc(Nc2ccc1[nH]ccc1c2)c3s4)cc5)CC6 125740 CHEMBL311109,1
Cc5ccc(Oc4ccc(Nc2ncnc3[nH]nc(OCCN1CCC(O)CC1)c23)cc4Cl)cn5 437511 CHEMBL255170,1
Fc5cccc(COc4ccc(Nc2ncnc3cc(C#C[C@H]1CCCN1)sc23)cc4Cl)c5 494365 CHEMBL496174,1
NS(=O)(=O)c4ccc(Nc3nc2ncnc(Nc1cccc(Cl)c1)c2s3)cc4 521713 CHEMBL513418,1
OC[C@H](Nc3ncnc4oc(c1ccccc1)c(c2cccc(NC(=O)C=C)c2)c34)c5ccccc5 650852 CHEMBL1172843,1
CS(=O)(=O)CCNCc5nc(c4ccc3ncnc(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3c4)cs5 456649 CHEMBL515082,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCC(O)Cn4ccnc4 88542 CHEMBL60826,1
Oc3cc(O)c2c(O)c(c1cccc(Cl)c1)cnc2c3 2809 CHEMBL266995,1
Clc4cc(Nc2ncnc3[nH]nc(OCCN1CCCC1)c23)ccc4OCc5ccccn5 437318 CHEMBL402553,1
Fc5cccc(COc4ccc(Nc2ncnc3cc(c1cccs1)sc23)cc4Cl)c5 474984 CHEMBL473427,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3CN4CCCC[C@@H]4C(N)=O 345952 CHEMBL206783,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3CNC(=O)[C@H]4CCCCN4C 456526 CHEMBL461967,1
Fc4ccc(OCC(=O)Nc3ccc2ncnc(Nc1cccc(Br)c1)c2c3)cc4 596442 CHEMBL597200,1
Brc5cccc(Nc3ncnc4cc2N(CCCC(=O)N1CCOCC1)Cc2cc34)c5 456892 CHEMBL489307,1
Brc5cccc(Nc3ncnc4cc2n(CCCN1CCOCC1)ncc2cc34)c5 55335 CHEMBL39355,1
O=C(c1ccccc1)c5cc4ncnc(Nc3ccc2[nH]ccc2c3)c4s5 125551 CHEMBL81712,1
OC5CCN(CCCOc3n[nH]c4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34)CC5 437161 CHEMBL257860,1
CN6CCN(Cc5ccc(Nc4nc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3s4)cc5)CC6 522001 CHEMBL503418,1
Fc5cccc(COc4ccc(Nc2ncnc3sc(c1cccs1)cc23)cc4Cl)c5 475037 CHEMBL506414,1
COCCOc3cc2ncnc(Nc1ccc(F)c(Cl)c1F)c2cc3NC(=O)[C@@H]4CCCN4C(=O)C=C 575320 CHEMBL569880,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3CN(C)C4(C(N)=O)CCN(C)CC4 347054 CHEMBL207130,1
Nc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4\C=N\N5CCN(CCO)CC5 511658 CHEMBL514566,1
Brc4cccc(Nc2ncnc3cnc(CC(=O)\C=C\c1ccccc1)cc23)c4 456095 CHEMBL509914,1
COc3cc2ncnc(Sc1cccc(Cl)c1)c2cc3OC 222110 CHEMBL135902,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCN4CCN(C)CC4 88423 CHEMBL300791,1
COc4cc3ncnc(NC1CC1c2ccccc2)c3cc4OC 149029 CHEMBL419137,1
Cc3c(c1ccccc1)[nH]c4ncnc(Nc2cccc(Cl)c2)c34 118603 CHEMBL311129,1
Fc5ccc(Nc3ncnc4nc(Nc2ccc(CN1CCCCC1)cc2)sc34)cc5Cl 521855 CHEMBL470011,1
CCN5CCN(CC/C=C/c4ccc3c(Nc2ccc(Sc1nccn1C)c(Cl)c2)c(C#N)cnc3c4)CC5 514299 CHEMBL489058,1
C[C@@H](Nc2[nH]cnc3nc(c1ccccc1)cc23)c4ccccc4 168890 CHEMBL105053,1
CCOc4cc3ncnc(C#Cc1[nH]ccc1c2ccccc2)c3cc4OCC 414188 CHEMBL251124,1
COCC(=O)NC/C=C/c4ccc3ncnc(Nc2ccc(Oc1ccc(C)nc1)c(C)c2)c3c4 508707 CHEMBL483321,1
Brc3cccc(Nc1ncnc2ccsc12)c3 252252 CHEMBL345294,1
CN(C)C/C=C/C(=O)Nc3cc2c(Nc1ccc(F)c(Cl)c1)ncnc2cc3O[C@H]4CCOC4 650126 CHEMBL1173655,1
CCOc4cc3ncnc(Nc2cccc(c1cncs1)c2)c3cc4OCC 208967 CHEMBL340862,1
CCOc4cc3ncnc(Nc2cccc(c1cc[nH]n1)c2)c3cc4OCC 208922 CHEMBL125920,1
CO/N=C/c1c(N)ncnc1Nc3ccc(OCc2cccc(F)c2)c(Cl)c3 426412 CHEMBL256297,1
Fc5ccc(Nc3ncnc4nc(Nc2ccc(CN1CCOCC1)cc2)sc34)cc5Cl 521925 CHEMBL511637,1
CS(=O)(=O)CCNCc5ccc(c4cc3c(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)ncnc3s4)o5 475036 CHEMBL480349,1
CC(=O)Nc4cccc(C#Cc1cncnc1Nc3ccc(OCc2cccc(F)c2)c(Cl)c3)c4 345702 CHEMBL205798,1
Clc5cc(Nc3ncnc4ccc(c2ccc(CN1CCS(=O)CC1)o2)cc34)ccc5OCc6ccccc6 358465 CHEMBL212965,1
CCOc4cc3ncnc(C#Cc1nccn1c2ccccc2)c3cc4OCC 414189 CHEMBL399372,1
