SMILES,Activity
OC5CCN(CCOc3n[nH]c4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34)CC5 437560 CHEMBL404405,1
CO/N=C/c1c(N)ncnc1Nc4ccc3n(Cc2cccc(F)c2)ccc3c4 426468 CHEMBL257816,1
Brc4cccc(Nc2ncnc3cnc(NC(=O)/C=C/C(=O)NCCCn1ccnc1)cc23)c4 228436 CHEMBL342828,1
CN5CCN(CCCOc3n[nH]c4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34)CC5 437112 CHEMBL272935,1
Brc4cccc(Nc2ncnc3cc1OCOc1cc23)c4 151828 CHEMBL93051,1
Fc5ccc(Nc3ncnc4nc(Nc2ccc(CCN1CCOCC1)cc2)sc34)cc5Cl 521856 CHEMBL470012,1
COc5cc4ncnc(Nc3ccc(c2nc1ccccc1s2)c(OC)c3)c4cc5OCCCN6CCN(C)CC6 591787 CHEMBL593911,1
CCOc3cc2ncnc(/C=C/c1ccccc1)c2cc3OCC 414185 CHEMBL250925,1
COc3cc2ncnc(C#CCOc1ccccc1)c2cc3OC 414172 CHEMBL250523,1
CC4(C)CNc3cc(NC(=O)c1cccnc1NCc2ccncc2)ccc34 568338 CHEMBL572881,1
Clc4cc(Nc2ncnc3[nH]nc(OCCCN1CCOCC1)c23)ccc4OCc5ccccn5 437160 CHEMBL257859,1
OCCOc3n[nH]c4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34 437162 CHEMBL257861,1
Nc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4\C=N\N5CCOCC5 511601 CHEMBL498133,1
CN[C@H]1C[C@@H]5O[C@](C)([C@H]1OC)n7c2ccccc2c8c3[C@@H](O)NC(=O)c3c6c4ccccc4n5c6c78 215778 CHEMBL338049,1
Fc4cccc(COc3ccc(Nc1ncncc1C#Cc2ccccn2)cc3Cl)c4 345832 CHEMBL205045,1
CCOc4cc3ncnc(Nc2cccc(c1cscn1)c2)c3cc4OCC 209132 CHEMBL127223,1
Clc4cccc(Nc2[nH]cnc3nnc(c1ccccc1)c23)c4 197657 CHEMBL119977,1
Cc6cncc(Cn4ncc5cc(Nc2ncnn3ccc(CN1CCC(N)CC1)c23)ccc45)c6 412226 CHEMBL248114,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OC6CCC(C)(N)CC6 573423 CHEMBL567197,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN5CCOCC5 299146 CHEMBL175556,1
CCc4c(C(O)=O)cn5ncnc(Nc3ccc2n(Cc1ccccc1)ncc2c3)c45 327079 CHEMBL196438,1
COc3cc2ncnc(Oc1cccc(Cl)c1)c2cc3OC 222109 CHEMBL135853,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)C#CCN1CCOCC1)cc23)c4 149766 CHEMBL93386,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3CN(C)C4CCNC4=O 346691 CHEMBL378370,1
FC(F)(F)c4cccc(Nc3cc(Nc2cccc(NC(=O)C1CC1)c2)ncn3)c4 363054 CHEMBL387187,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCCN6CCNCC6 573560 CHEMBL565714,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccco1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299035 CHEMBL176199,1
Nc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4\C=N\OCc5ccccc5 426319 CHEMBL255438,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2cccc(F)c2)ncc3c4)N=C5NC(=O)OC[C@@H]6COCCN6 573416 CHEMBL583403,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\Cc5c[nH]cn5 299219 CHEMBL359630,1
CS(=O)(=O)CNCCCCOc5ccc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4c5 14809 CHEMBL14515,1
COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OC 414988 CHEMBL248044,1
Brc4cccc(Nc2ncnc3ccc(NN=NCc1ccccc1)cc23)c4 225563 CHEMBL424093,1
Cc3[nH]c2ncnc(Nc1cccc(Br)c1)c2c3C 118953 CHEMBL74722,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN5CCC5 299082 CHEMBL368702,1
O[C@H]6CNCCN(Cc4ccn5ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c45)C6 393501 CHEMBL233325,1
COc4cc3ncnc(C#Cc1ccccc1c2ccccc2)c3cc4OC 414184 CHEMBL250924,1
COC[C@@H]1CCCN1/N=C/c2c(N)ncnc2Nc5ccc4n(Cc3cccc(F)c3)ncc4c5 511659 CHEMBL456758,1
Brc4cccc(Nc2ncnc3ccc1[nH]cnc1c23)c4 252758 CHEMBL153170,1
Clc4cccc(Nc2[nH]cnc3nc1CCCCc1c23)c4 118567 CHEMBL75177,1
Oc3ccc(O)c(CNc2ccc(O)c(C(=O)OCCCc1ccccc1)c2)c3 282435 CHEMBL168533,1
OC(=O)c2cc(NCc1cc(O)ccc1O)ccc2O 167577 CHEMBL319620,1
Fc4ccc(Nc2c(C#N)cnc3ccc(NCc1c[nH]cn1)cc23)cc4Cl 368935 CHEMBL220037,1
COc4cccc(Nc3ncc2cc(c1c(Cl)cccc1Cl)c(=O)n(C)c2n3)c4 183223 CHEMBL111197,1
C6CN(Cc5ccc(c4cc3nccc(Nc2ccc1[nH]ccc1c2)c3s4)cc5)CCO6 127083 CHEMBL312482,1
Nc3ncnc(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3c5nnc(CCN4CCOCC4)o5 451739 CHEMBL472545,1
Fc7cccc(Cn5ncc6cc(Nc3ncnc4cc(C#C[C@@H]2C[C@@H](OC(=O)N1CCOCC1)CN2)sc34)ccc56)c7 457351 CHEMBL510845,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3CN4CCN(C)CC4C(N)=O 346759 CHEMBL204420,1
Nc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4\C=N\N5CCCCC5 511602 CHEMBL524457,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCC6CCNCC6 573491 CHEMBL583218,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN5CCCCC5 299055 CHEMBL360958,1
Fc5cccc(COc4ccc(Nc2ncnc3nn1ccccc1c23)cc4Cl)c5 300114 CHEMBL182254,1
Nc4nccc(C#Cc1cncnc1Nc3ccc(OCc2cccc(F)c2)c(Cl)c3)n4 345838 CHEMBL381604,1
NC5CCN(Cc3ccn4ncnc(Nc2ccc(OCc1cnccn1)c(Cl)c2)c34)CC5 412230 CHEMBL248321,1
OCc4ccc(C#Cc1cncnc1Nc3ccc(OCc2cccc(F)c2)c(Cl)c3)o4 345880 CHEMBL204467,1
CS(=O)(=O)CCNCc4nc(c3ccc2ncnc(Nc1ccc(F)c(Cl)c1)c2c3)cs4 456583 CHEMBL516375,1
Brc3cccc(Nc1ncnc2sccc12)c3 252313 CHEMBL355982,1
CCCCCCCCCCCCCCCCNC(=O)COc3cc(O)c2c(=O)cc(c1ccccc1)oc2c3 601576 CHEMBL601625,1
NCC6CCN(Cc4ccn5ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c45)CC6 412201 CHEMBL391778,1
NC5CCN(Cc3ccn4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34)CC5 412229 CHEMBL248116,1
NC5CCN(Cc3ccn4ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c34)CC5 412220 CHEMBL247710,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCCN6CCCCC6 573555 CHEMBL566350,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCC6CCCNC6 573525 CHEMBL584714,1
CCc5c(C(=O)NCCCn1ccnc1)cn6ncnc(Nc4ccc3n(Cc2ccccc2)ncc3c4)c56 326992 CHEMBL193681,1
CCc5c(NC(=O)OCCn1ccnc1)cn6ncnc(Nc4ccc3n(Cc2ccccc2)ncc3c4)c56 327000 CHEMBL412367,1
Brc4cccc(Nc1ncnc3c1sc2ncsc23)c4 252808 CHEMBL346863,1
Cc2cc(C(=O)N1CCOCC1)[nH]c2\C=c4/c(=O)[nH]c5ncnc(Nc3ccc(F)c(Cl)c3)c45 107375 CHEMBL69960,1
NCc5ccc(c4ccc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3c4)cc5 415002 CHEMBL245800,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCCn6ccnc6 573538 CHEMBL566337,1
COc4cc3ncc(C#N)c(Nc2ccc(Sc1nccn1C)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299045 CHEMBL180175,1
COc4cc3ncc(C#N)c(Nc2ccc(Sc1nccs1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299211 CHEMBL179572,1
Fc4cccc(COc3ccc(Nc1ncncc1C#Cc2cc[nH]n2)cc3Cl)c4 345837 CHEMBL205284,1
Brc4cccc(Nc2ncnc3cc1ncsc1cc23)c4 290483 CHEMBL177053,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCCC6CCNCC6 573478 CHEMBL578044,1
CCOc4cc3ncc(C#N)c(Nc2ccc(NCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299097 CHEMBL179577,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCC6CCCCN6 573556 CHEMBL566559,1
NC6CCN(Cc4ccn5ncnc(Nc3ccc2n(Cc1ccccn1)ncc2c3)c45)CC6 412223 CHEMBL247914,1
CCOc4cc3ncnc(Nc2cc(=O)c(OCc1cccs1)cc2=O)c3cc4NC(=O)\C=C\CN(C)C 391676 CHEMBL243839,1
CO/N=C/c1c(N)ncnc1Nc4ccc3[nH]c(Cc2cccc(F)c2)nc3c4 426469 CHEMBL402316,1
Fc5cccc(COc4ccc(Nc2ncnn3ccc(CN1CCCNCC1)c23)cc4Cl)c5 412219 CHEMBL247709,1
COc5ccc(/N=C/c1c(N)ncnc1Nc4ccc3n(Cc2cccc(F)c2)ncc3c4)cc5 511535 CHEMBL525725,1
COc3cc2c(Nc1ccc(Br)cc1F)ncnc2cc3OCCn4ccnn4 33600 CHEMBL281872,1
Oc3ccc(O)c(CNc2ccc(O)c(C(=O)NOCc1ccccc1)c2)c3 282768 CHEMBL355294,1
CCOC(=O)c4cn3ncnc(Nc2ccc1[nH]ncc1c2)c3c4CC 327040 CHEMBL372112,1
Clc5cc(Nc3ncnc4cc(C#C[C@@H]2C[C@@H](OC(=O)N1CCOCC1)CN2)sc34)ccc5OCc6ccccn6 457077 CHEMBL504117,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3CN4CC(C(N)=O)C4 346244 CHEMBL207037,1
COc3cc2ncnc(Nc1cccc(Cl)c1F)c2cc3CN4CCOCC4C(N)=O 345962 CHEMBL207674,1
N[C@H]6CCN(Cc4ccn5ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c45)C6 412199 CHEMBL246687,1
OC(=O)c2ccc(S(=O)(=O)Oc1ccc(/C=C/N(=O)=O)cc1)cc2O 121957 CHEMBL449093,1
Fc4ccc(Nc2ncnc3ccc(C#CCN1CCOCC1)cc23)cc4Cl 414132 CHEMBL251498,1
CNc3ccc2c(Nc1cccc(Br)c1)ncnc2n3 81385 CHEMBL298637,1
COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OCCCN5CCOCC5 414993 CHEMBL248221,1
Fc6cccc(COc5ccc(Nc3ncnc4sc(c2ccc(CNCc1ccccc1)o2)cc34)cc5Cl)c6 474988 CHEMBL519757,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)C#CCN1CCCCC1)cc23)c4 150175 CHEMBL90595,1
CO/N=C/c1c(N)ncnc1Nc4ccc3N(Cc2cccc(F)c2)CCc3c4 426466 CHEMBL257814,1
N(c1ccccc1)c3nc[nH]c4nnc(Nc2ccccc2)c34 197863 CHEMBL332333,1
COc1ccccc1Cc7nc6ccc(c4nn(C3CCC(C2CCN(C)CC2)CC3)c5ncnc(N)c45)cc6[nH]7 616301 CHEMBL1077305,1
CCOC(=O)c3cn2ncnc(Nc1cccc(Br)c1)c2c3CC 327039 CHEMBL370934,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)C1CCSS1)cc23)c4 361179 CHEMBL217536,1
Fc6cccc(Cn4ncc5cc(Nc2ncnn3ccc(COC[C@@H]1CNCCO1)c23)ccc45)c6 411900 CHEMBL246284,1
COc5cc4ncnc(Nc3ccc(c2nc1ccccc1s2)c(OC)c3)c4cc5OC 457763 CHEMBL473553,1
Brc4cccc(Nc2ncnc3ccc(NN=NCCN1CCOCC1)cc23)c4 225146 CHEMBL137364,1
COC(=O)Cn2cc(c1cccc(Cl)c1)c(=O)c3c(O)cc(OC)cc23 2636 CHEMBL7866,1
COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OCCN5CCOCC5 414992 CHEMBL401054,1
CCN4CCN(CC#CC(=O)Nc3ccc2ncnc(Nc1cccc(Br)c1)c2c3)CC4 149451 CHEMBL92356,1
COCC1CCCN1CC#CC(=O)Nc4ccc3ncnc(Nc2cccc(Br)c2)c3c4 149425 CHEMBL93784,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCn4ccnc4 88236 CHEMBL294034,1
CN5CCN(CCCOc4cc(OC1CCOCC1)c3c(Nc2ccc(F)c(Cl)c2)ncnc3c4)CC5 342355 CHEMBL205776,1
Brc5cccc(Nc3ncnc4ccc(NC(=O)\C=C\CN2CCC(N1CCCCC1)CC2)cc34)c5 149492 CHEMBL94109,1
CN(C)Cc5ccc(c4cc3c(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)ncnc3s4)[nH]5 474930 CHEMBL475767,1
COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OCCCc5cccnc5 414994 CHEMBL248222,1
Oc3ccc(O)c(CNc2ccc(O)c(C(=O)Oc1ccccc1)c2)c3 282784 CHEMBL169970,1
COc3ccc(C2CC(c1ccc(C)c(C)c1)=NN2C(N)=S)cc3 650691 CHEMBL1173814,1
NC5CCN(Cc3ccn4ncnc(Nc2ccc(OCc1ccccn1=O)c(Cl)c2)c34)CC5 412231 CHEMBL248322,1
CS(=O)(=O)CCNCc6nc(c5ccc4ncnc(Nc3ccc2n(Cc1ccccc1)ncc2c3)c4c5)cs6 456647 CHEMBL472581,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCCN4CCCC4 88460 CHEMBL299672,1
ClCCN(CCNN=Nc3ccc2ncnc(Nc1cccc(Cl)c1)c2c3)Cc4ccccc4 379004 CHEMBL225929,1
COc4cc3ncc(C#N)c(Nc2ccc(NCc1cccnc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C 299031 CHEMBL179633,1
Brc4cccc(Nc2[nH]cnc3c1ccccc1nc23)c4 552742 CHEMBL554983,1
Fc6cccc(Cn4ncc5cc(Nc2ncnn3ccc(COC1CCNCC1)c23)ccc45)c6 411895 CHEMBL245869,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN1CCOCC1)cc23)c4 150272 CHEMBL316127,1
Fc4cccc(COc3ccc(Nc1ncncc1C#Cc2cccnc2)cc3Cl)c4 345449 CHEMBL438440,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)C(=C)CN5CCOCC5 299090 CHEMBL179607,1
Nc3ncnc(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3C(=O)Nc4ccccc4 451549 CHEMBL461114,1
OCc4nc(C#Cc1cncnc1Nc3ccc(OCc2cccc(F)c2)c(Cl)c3)cs4 345875 CHEMBL205047,1
Brc4cccc(Nc2ncnc3cnc(NC(=O)\C=C\c1ccccc1)cc23)c4 228629 CHEMBL434828,1
Fc4cccc(COc3ccc(Nc1ncncc1C#Cc2ncccn2)cc3Cl)c4 345816 CHEMBL207869,1
CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN5CCCC5 299058 CHEMBL178312,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCCN4CCCCC4 88437 CHEMBL291514,1
Cc4nc(Nc2ncc(C(=O)Nc1c(C)cccc1Cl)s2)cc(N3CCN(CCO)CC3)n4 361469 CHEMBL1421,1
COc3cc2c(Nc1ccc(Cl)cc1F)ncnc2cc3OC/C=C/CN4CCCC4 34543 CHEMBL28148,1
COc3cc2c(Nc1ccc(Br)cc1F)ncnc2cc3OCCC4CCNCC4 34347 CHEMBL26641,1
Oc3ccc(O)c(CNc2ccc(O)c(C(=O)OCc1ccccc1)c2)c3 282739 CHEMBL352583,1
Nc3ncnc4n(C1CCCC1)cc(c2cccc(O)c2)c34 281860 CHEMBL169390,1
Oc3ccc(CN(Cc1cccc(Cl)c1O)C(=S)Nc2ccccc2)cc3 598212 CHEMBL592466,1
COc2ccc(NC(=O)c1ccc(N(CCCl)CCCl)cc1)cc2 598618 CHEMBL589588,1
Fc4ccc(Nc2c(C#N)cnc3cc(OCCCN1CCOCC1)c(NC(=O)C=C)cc23)cc4Cl 159937 CHEMBL95774,1
COc5cc4ncc(C#N)c(N[C@@H]1C[C@H]1c3ccc(Oc2ccccc2)cc3)c4cc5OC 415014 CHEMBL245996,1
N#Cc4cnc3cc(c2ccc(CN1CCOCC1)cc2)ccc3c4N[C@@H]5C[C@H]5c6ccccc6 415005 CHEMBL399438,1
COc3cc2ncnc(C#CC(C)(C)N(C)c1ccccc1)c2cc3OC 414174 CHEMBL250524,1
CCOc5cc4ncc(C#N)c(Nc3ccc2n(S(=O)(=O)c1ccccc1)ccc2c3)c4cc5NC(=O)\C=C\CN(C)C 299046 CHEMBL179164,1
COc4nccc(c2c(c1ccc(F)cc1)ncn2C3CCC(O)CC3)n4 158592 CHEMBL97162,1
Cc5cncc(COc4ccc(Nc2ncnn3ccc(CN1CCC(N)CC1)c23)cc4Cl)c5 412228 CHEMBL248115,1
Cc2ccc(Br)c3c(C#N)cc(C(=O)C1CC1)n23 647961 CHEMBL1171792,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCN4CCCC4 88421 CHEMBL57758,1
Fc4ccc(Nc2ncnc3ccc(C#CCN1CCCCC1)cc23)cc4Cl 414134 CHEMBL251700,1
Oc4ccc(O)c(CNc3ccc(O)c(C(=O)Oc2ccc1ccccc1c2)c3)c4 281763 CHEMBL169514,1
O=C(O[C@H]6CN[C@H](C#Cc5cc4ncnc(Nc3ccc2n(Cc1ccccc1)ccc2c3)c4s5)C6)N7CCOCC7 457356 CHEMBL500217,1
Oc1ccc(Br)cc1\C=N\NC2=NC(=O)CS2 598429 CHEMBL592457,1
ClCCN(CCCl)c3ccc(C(=O)Nc1cccc2ccccc12)cc3 598815 CHEMBL602728,1
Fc6cccc(Cn4ncc5cc(Nc2ncnn3ccc(CN1CCNCC1)c23)ccc45)c6 393489 CHEMBL231875,1
CCOc4cc3ncnc(Nc2cc(=O)c(OCc1ccccn1)cc2=O)c3cc4NC(=O)\C=C\CN(C)C 391672 CHEMBL398154,1
COc1ccccc1Cc8nc7ccc(c5nn(C4CCC(N3CCN(CC2CC2)CC3)CC4)c6ncnc(N)c56)cc7[nH]8 457130 CHEMBL446250,1
CS(=O)(=O)CNCCCCOc4ccc3ncnc(Nc2ccc(S(=O)(=O)c1ccccc1)cc2)c3c4 14874 CHEMBL279334,1
CN(C)c4ccc(Nc2ncnc3cc(c1ccccc1)sc23)cc4 126096 CHEMBL306732,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)C#CCN1CCSCC1)cc23)c4 149470 CHEMBL328977,1
Oc3cc(O)c2c(=O)c(c1cccc(Cl)c1)coc2c3 2867 CHEMBL7827,1
Clc5cccc(Nc3[nH]cnc4nc(c1ccccc1)c(c2ccccc2)c34)c5 118235 CHEMBL307209,1
OCC(=O)N1CCC[C@@H]1COc4cccc5ncnc(Nc3ccc(OCc2ccccn2)c(Cl)c3)c45 413929 CHEMBL249927,1
COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3OCCN4CCCCC4 88193 CHEMBL56142,1
Fc6cccc(COc5ccc(Nc3ncnc4cc(C#C[C@@H]2C[C@@H](OC(=O)N1CCCC1)CN2)sc34)cc5Cl)c6 471648 CHEMBL451513,1
COc3cc2c(Nc1ccc(Cl)cc1F)ncnc2cc3OCCCN4CCCC4 33858 CHEMBL24133,1
CCOc5cc4ncc(C#N)c(Nc3ccc2n(Cc1ccccc1)ccc2c3)c4cc5NC(=O)\C=C\CN(C)C 299125 CHEMBL179652,1
Oc2ccc(\C=C(/C#N)C(=O)NCc1ccccc1)cc2O 87221 CHEMBL56543,1
COc3cc2c(Nc1ccc(Cl)cc1F)ncnc2cc3OCC4CCCN(C)C4 32829 CHEMBL24138,1
CC(=O)Nc3cc2ncnc(NCc1ccccc1)c2cn3 81669 CHEMBL53404,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN1CCCCC1)cc23)c4 150262 CHEMBL94068,1
Brc4cccc(Nc2ncnc3ccc(NC(=O)C(=C)CN1CCOCC1)cc23)c4 150354 CHEMBL94066,1
Oc4ccc(O)c(CNc3ccc(O)c(C(=O)Oc1cccc2ccccc12)c3)c4 281793 CHEMBL168915,1
Fc6cccc(Cn4ncc5cc(Nc2ncnn3ccc(CNC1CCNCC1)c23)ccc45)c6 412189 CHEMBL392664,1
CCC5=C1C(N=CN=C1Nc4ccc3n(Cc2ccccc2)ncc3c4)N=C5NC(=O)OCCN6CCOCC6 573573 CHEMBL578255,1
CN4CCC=C(C(=O)Nc3ccc2ncnc(Nc1cccc(Br)c1)c2c3)C4 149503 CHEMBL92902,1
Clc5cc(Nc3ncnc4cc(C#C[C@@H]2C[C@@H](OC(=O)N1CCOCC1)CN2)sc34)ccc5OCc6cscn6 457078 CHEMBL508760,1
COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OCc5ccccc5 414991 CHEMBL248220,1
CCN(CCO)CCCOc4ccc3c(Nc2cc(CC(=O)Nc1cccc(F)c1)[nH]n2)ncnc3c4 363083 CHEMBL215152,1
NC(=C(C#N)C#N)C(=C/c1ccc(O)cc1)/C#N 122396 CHEMBL76589,1
CC(C)c4nsc(C(=O)Nc3ccc2ncnc(Nc1cccc(Br)c1)c2c3)n4 596510 CHEMBL606403,1
Oc3ccc(O)c(CNc2ccc(O)c(C(=O)OCCc1ccccc1)c2)c3 282436 CHEMBL168366,1
